State,Poverty_Rate_Percent
Mississippi,19.58
Louisiana,18.65
New Mexico,18.55
West Virginia,17.10
Kentucky,16.61
Arkansas,16.08
Alabama,15.98
District of Columbia,15.45
Oklahoma,15.27
South Carolina,14.68
Tennessee,14.62
Georgia,14.28
Texas,14.22
North Carolina,14.12
Arizona,13.98
Michigan,13.71
Ohio,13.62
New York,13.58
Florida,13.34
Montana,13.01
Missouri,12.91
Maine,12.81
Delaware,12.78
Nevada,12.78
California,12.58
Indiana,12.36
Pennsylvania,11.99
Illinois,11.95
South Dakota,11.94
Rhode Island,11.58
Kansas,11.44
Wyoming,11.44
Iowa,11.11
North Dakota,11.07
Oregon,10.97
Vermont,10.78
Idaho,10.76
Nebraska,10.53
Alaska,10.37
Wisconsin,10.34
Washington,10.19
Virginia,10.01
Massachusetts,9.85
Colorado,9.78
Minnesota,9.78
New Jersey,9.67
Connecticut,9.33
Hawaii,9.26
Utah,9.13
Maryland,9.02
New Hampshire,7.42
United States,13.15